id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
245410058,Mon Jan 31 16:49:52 +0000 2011,MaranMatters,"Impossibles takes a while to happen, Miracles takes longer",621,Planet Earth,,"@pakatanharapan_ is hard up for position and power.
@anwaribrahim, @MSabu_Official will do anything for political p… https://t.co/g1KB3IwsYD",1,2022-05-23 05:13:48+00:00
1463032736650719233,Tue Nov 23 06:33:04 +0000 2021,AhmadAlbabLah,Berani kerana benar!!🇲🇾🇲🇾🇲🇾,20,,,Nampak sangat sistem yang diguna pakai dalam pemilihan PKR 2022 ni tak boleh diharap langsung. Carca marba dan bole… https://t.co/eEkowXcEvE,1,2022-05-23 04:52:43+00:00
859751154967654400,Wed May 03 12:47:03 +0000 2017,Edie57929225,News General News World News Sports Soccer Journalists Local Sports Movies Comedy Arts & Culture Food Photography Travel,5607,Kuala Lumpur,,@4thepeople15 @fmtoday @pakatanharapan_ @DAPRocket @PNRasmiMY @MSabu_Official bila dia sibuk dgn jam tangan tu? kau… https://t.co/ERspw9t1DG,1,2022-05-23 04:08:16+00:00
600785320,Wed Jun 06 08:01:50 +0000 2012,BanulataDava,I like to think of myself as a truth seeker.,210,,,RT @RameshRaoAKS: @fmtoday Everything fucked since the day 🐷🐷 #Pakatanharapan captured Putrajaya,0,2022-05-23 04:04:30+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,"@fmtoday Masa @pakatanharapan_ memerintah, apa pasal menteri pertanian PH sibuk dengan jam tangan mewah aje dan buk… https://t.co/GGFY8zzJlu",0,2022-05-23 03:54:38+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,"@adzman86 @AzminAli Kerana gagal bawa masuk pelabur, Azmin sibuk masuk campur uruapan subsidi! Takut masa pilihanra… https://t.co/qL193OI7NK",0,2022-05-23 03:44:24+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,690,"Selangor, Malaysia",,"RT @AliFadzil: @HamdanRukun You want to know the Lesson learnt @NgaKorMing . Its easy, Never Again  @dapmalaysia . The rot started when @pa…",0,2022-05-23 02:24:54+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,@malaysiakini @pakatanharapan_ still on negotiation! It shld function as one coalition with single heart and purpos… https://t.co/Tetbim3SOv,0,2022-05-23 01:31:56+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,@fmtoday Why @DAPRocket did nothing when it was in power! Oh yah - former minister of agriculture fr Amanahwas caug… https://t.co/BXtLt3Dwui,0,2022-05-23 01:29:03+00:00
1005207621157183493,Fri Jun 08 21:59:07 +0000 2018,awang_tahir,,1313,,,●GOOD LUCK AZIZ BARI &amp; @pakatanharapan_ https://t.co/0bL9eKOWoU,0,2022-05-22 15:28:08+00:00
927423460959125504,Mon Nov 06 06:32:38 +0000 2017,Aurora_Abdullah,,314,,,"RT @bijak_politik: Terbaca IHH oleh @NajibRazak bagaimana @pakatanharapan_ @NgaKorMing menjual asset
https://t.co/vvMkLn6KVB",0,2022-05-22 15:15:10+00:00
925968398260899840,Thu Nov 02 06:10:44 +0000 2017,IsmalizaIbrahim,Life is either a daring adventure or nothing,616,"Kuala Lumpur City, Kuala Lumpu",,"RT @bijak_politik: Terbaca IHH oleh @NajibRazak bagaimana @pakatanharapan_ @NgaKorMing menjual asset
https://t.co/vvMkLn6KVB",0,2022-05-22 15:13:24+00:00
899467639734521856,Mon Aug 21 03:06:11 +0000 2017,Nakyie77,,899,,,"RT @bijak_politik: Terbaca IHH oleh @NajibRazak bagaimana @pakatanharapan_ @NgaKorMing menjual asset
https://t.co/vvMkLn6KVB",0,2022-05-22 15:13:11+00:00
713570116261294082,Sat Mar 26 03:35:48 +0000 2016,mamag0089,,401,,,"RT @bijak_politik: Terbaca IHH oleh @NajibRazak bagaimana @pakatanharapan_ @NgaKorMing menjual asset
https://t.co/vvMkLn6KVB",0,2022-05-22 15:09:26+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,This sounds so stupid! @IsmailSabri60 @PNRasmiMY @barisanasional @pakatanharapan_ @anthonyloke @DAPRocket https://t.co/OKdAJeI4wb,0,2022-05-22 15:06:59+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,Wayang Kulit! @IsmailSabri60 @pakatanharapan_ @DAPRocket @MSabu_Official @anthonyloke @n_izzah,0,2022-05-22 15:04:04+00:00
929254386617917440,Sat Nov 11 07:48:05 +0000 2017,bijak_politik,"Memerangi elit politikus dlm Pas, Umno, Bersatu, PKR, Dap, Pan.. perjuangan mencelikkan mata rakyat!!!   #PROrakyatmarhaen #antiOPPURTUNIST #pemimpinHambaRakyat",1473,a fence sitter ,,"Terbaca IHH oleh @NajibRazak bagaimana @pakatanharapan_ @NgaKorMing menjual asset
https://t.co/vvMkLn6KVB",0,2022-05-22 14:35:46+00:00
1317177412497534976,Fri Oct 16 18:55:49 +0000 2020,brut3c0ck,My name says it all. Want a piece of me?,7,,,"@ulamwe ... or savior to Malay-Bumi-Islam demographic against chauvinistic forces in @pakatanharapan_

Recent PRNs… https://t.co/odDZANvi9h",1,2022-05-22 14:02:29+00:00
1078396795,Fri Jan 11 03:26:27 +0000 2013,Dumplingdimsun,Dumpling dimsum,152,"Australian Capital Territory, ",,Zaman babi 🐖🐖🐖 @pakatanharapan_ https://t.co/nxiEDHoGm1,0,2022-05-22 12:51:10+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official… https://t.co/YSWNCEnOkk,0,2022-05-22 12:24:07+00:00
